Bairro,Bairro,Regional,Cidade,Latitude (generated),Longitude (generated),% População (0-14 anos),% População (15-64 anos),% População (> 64 anos),Média de moradores por domicílio,Parâmetro,Pop. Homens,Pop. Mulheres,População (0-14 anos),População (15-64 anos),População (> 64 anos),Rótulos
Sapiranga/Coité,Sapiranga/Coité,REGIONAL 6,Fortaleza,-3.796719,-38.466146,25.58,69.81,4.61,3.73,32158,15278,16880,8226,22449,1483,
São Bento,São Bento,REGIONAL 6,Fortaleza,-3.854319,-38.482456,28.05,68.16,3.79,3.36,11964,5771,6193,3356,8155,453,
Sabiaguaba,Sabiaguaba,REGIONAL 6,Fortaleza,-3.80225,-38.426503,25.32,69.82,4.87,3.59,2117,1043,1074,536,1478,103,
Pedras,Pedras,REGIONAL 6,Fortaleza,-3.875779,-38.511808,25.34,68.03,6.63,3.63,1342,670,672,340,913,89,
Paupina,Paupina,REGIONAL 6,Fortaleza,-3.862069,-38.493183,24.66,70.64,4.7,3.46,14665,7042,7623,3616,10360,689,
Passaré,Passaré,REGIONAL 6,Fortaleza,-3.812162,-38.530403,26.71,69.97,3.32,3.38,50940,24541,26399,13607,35642,1691,
Parque Santa Maria,Parque Santa Maria,REGIONAL 6,Fortaleza,-3.850923332,-38.499540373,0,0,0,0,0,0,0,0,0,0,
Parque Manibura,Parque Manibura,REGIONAL 6,Fortaleza,-3.791433,-38.485876,17.7,74.26,8.04,3.69,7529,3472,4057,1333,5591,605,
Parque Iracema,Parque Iracema,REGIONAL 6,Fortaleza,-3.806245,-38.496028,20.15,73.89,5.97,3.07,8409,3875,4534,1694,6213,502,
Parque Dois Irmãos,Parque Dois Irmãos,REGIONAL 6,Fortaleza,-3.809248,-38.547705,25.04,70.78,4.17,3.64,27236,13072,14164,6821,19279,1136,
Messejana,Messejana,REGIONAL 6,Fortaleza,-3.82646,-38.492645,19.93,72.45,7.62,3.41,41689,19277,22412,8309,30205,3175,
Lagoa Redonda,Lagoa Redonda,REGIONAL 6,Fortaleza,-3.825243,-38.459687,26.09,69.53,4.38,3.5,27949,13356,14593,7293,19432,1224,
José de Alencar,José de Alencar,REGIONAL 6,Fortaleza,-3.810393,-38.472168,23.03,72.73,4.24,3.5,16003,7652,8351,3686,11639,678,
Jardim das Oliveiras,Jardim das Oliveiras,REGIONAL 6,Fortaleza,-3.781167,-38.503066,24.44,69.72,5.84,3.56,29571,14024,15547,7228,20617,1726,
Jangurussu,Jangurussu,REGIONAL 6,Fortaleza,-3.851908,-38.514956,26.41,70.33,3.26,3.54,50479,24217,26262,13334,35500,1645,
Edson Queiroz,Edson Queiroz,REGIONAL 6,Fortaleza,-3.777022,-38.45999,20.52,74.76,4.72,3.76,22210,10586,11624,4557,16605,1048,
Curió,Curió,REGIONAL 6,Fortaleza,-3.822536,-38.477237,23.73,73.05,3.22,3.64,7636,3761,3875,1812,5578,246,
Conjunto Palmeiras,Conjunto Palmeiras,REGIONAL 6,Fortaleza,-3.847632,-38.527799,27.58,68.83,3.59,4.02,36599,17807,18792,10094,25190,1315,
Coaçu,Coaçu,REGIONAL 6,Fortaleza,-3.844689,-38.476412,24.64,71.08,4.28,3.53,7188,3441,3747,1771,5109,308,
Cidade dos Funcionários,Cidade dos Funcionários,REGIONAL 6,Fortaleza,-3.793992,-38.499212,17.14,74.84,8.02,3.4,18256,8256,10000,3129,13662,1465,
Cambeba,Cambeba,REGIONAL 6,Fortaleza,-3.806505,-38.485866,19.07,74.65,6.28,3.54,7625,3596,4029,1454,5692,479,
Cajazeiras,Cajazeiras,REGIONAL 6,Fortaleza,-3.800745,-38.507146,24.17,71.51,4.32,3.27,14478,6821,7657,3500,10353,625,
Boa Vista,Boa Vista,REGIONAL 6,Fortaleza,-3.799444058,-38.520892892,25.442965624,69.682371193,4.874663183,3.42,12247,5869,6378,3116,8534,597,
Barroso,Barroso,REGIONAL 6,Fortaleza,-3.821056,-38.515008,28.21,67.85,3.93,3.58,29847,14359,15488,8421,20252,1174,
Ancuri,Ancuri,REGIONAL 6,Fortaleza,-3.864203070,-38.506074775,26.74,68.97,4.29,3.42,20070,9823,10247,5367,13843,860,
Alto da Balança,Alto da Balança,REGIONAL 6,Fortaleza,-3.765586,-38.51174,21.14,69.78,9.08,3.39,12814,5930,6884,2709,8941,1164,
Aerolândia,Aerolândia,REGIONAL 6,Fortaleza,-3.775923,-38.51329,21.13,71.46,7.41,3.45,11360,5365,5995,2400,8118,842,
,Guajerú,REGIONAL 6,Fortaleza,-3.832299,-38.479312,22.9,72.27,4.83,3.59,6668,3085,3583,1527,4819,322,
,Dias Macêdo,REGIONAL 6,Fortaleza,-3.788056784,-38.522940318,22.69,71.04,6.27,3.46,12111,5747,6364,2748,8604,759,
Siqueira,Siqueira,REGIONAL 5,Fortaleza,-3.806826,-38.61859,30.29,65.97,3.74,3.63,33628,16373,17255,10186,22183,1259,
Prefeito José Valter,Prefeito José Valter,REGIONAL 5,Fortaleza,-3.841259,-38.544704,21.05,69.8,9.15,3.42,33427,15401,18026,7036,23331,3060,
Planalto Ayrton Senna,Planalto Ayrton Senna,REGIONAL 5,Fortaleza,-3.835587,-38.569873,28.1,68.11,3.8,3.56,39446,19277,20169,11083,26865,1498,
Parque São José,Parque São José,REGIONAL 5,Fortaleza,-3.796517,-38.587713,23.46,68.86,7.68,3.47,10486,5007,5479,2460,7221,805,
Parque Santa Rosa,Parque Santa Rosa,REGIONAL 5,Fortaleza,-3.819616,-38.593954,24.39,70.32,5.29,3.43,12790,6106,6684,3120,8994,676,
Parque Presidente Vargas,Parque Presidente Vargas,REGIONAL 5,Fortaleza,-3.825241,-38.599105,29.69,65.98,4.34,3.69,7192,3560,3632,2135,4745,312,
Novo Mondubim,Novo Mondubim,REGIONAL 5,Fortaleza,-3.806475387,-38.584412637,0,0,0,0,0,0,0,0,0,0,
Mondubim,Mondubim,REGIONAL 5,Fortaleza,-3.818932,-38.573025,25.94,69.94,4.12,3.44,76044,36555,39489,19726,53187,3131,
Maraponga,Maraponga,REGIONAL 5,Fortaleza,-3.791904,-38.566617,21.33,72.9,5.77,3.31,10155,4720,5435,2166,7403,586,
Manoel Sátiro,Manoel Sátiro,REGIONAL 5,Fortaleza,-3.796945802,-38.579415918,22.17,72.08,5.75,3.41,37952,17707,20245,8415,27355,2182,
Jardim Cearense,Jardim Cearense,REGIONAL 5,Fortaleza,-3.800589,-38.565796,21.99,73.09,4.92,3.46,10103,4771,5332,2222,7384,497,
Granja Portugal,Granja Portugal,REGIONAL 5,Fortaleza,-3.781354,-38.599043,28.09,66.57,5.34,3.67,39651,19172,20479,11138,26394,2119,
Granja Lisboa,Granja Lisboa,REGIONAL 5,Fortaleza,-3.787911,-38.619017,27.89,67.91,4.2,3.61,52042,25360,26682,14515,35340,2187,
Genibaú,Genibaú,REGIONAL 5,Fortaleza,-3.757129,-38.603027,28.02,68.62,3.36,3.55,40336,19531,20805,11301,27680,1355,
Conjunto Esperança,Conjunto Esperança,REGIONAL 5,Fortaleza,-3.81418,-38.590354,22,72.22,5.78,3.45,16405,7714,8691,3609,11847,949,
Conjunto Ceará II,Conjunto Ceará II,REGIONAL 5,Fortaleza,-3.770375,-38.61014,18.55,73.71,7.73,3.51,23673,10998,12675,4392,17450,1831,
Conjunto Ceará I,Conjunto Ceará I,REGIONAL 5,Fortaleza,-3.763581,-38.605615,19.16,73.43,7.41,3.51,19221,8850,10371,3682,14114,1425,
Canindezinho,Canindezinho,REGIONAL 5,Fortaleza,-3.812042,-38.603095,28.63,68.02,3.35,3.57,41202,20127,21075,11796,28027,1379,
Bom Jardim,Bom Jardim,REGIONAL 5,Fortaleza,-3.794597,-38.600922,26.59,68.36,5.05,3.6,37758,18180,19578,10040,25811,1907,
Vila União,Vila União,REGIONAL 4,Fortaleza,-3.766954,-38.535528,19.85,71.62,8.54,3.38,15378,7090,8288,3052,11013,1313,
Vila Pery,Vila Pery,REGIONAL 4,Fortaleza,-3.788043,-38.580332,19.83,72.2,7.97,3.38,20645,9517,11128,4094,14906,1645,
Serrinha,Serrinha,REGIONAL 4,Fortaleza,-3.784415,-38.54303,23.41,70.98,5.61,3.47,28770,13823,14947,6735,20421,1614,
Parreão,Parreão,REGIONAL 4,Fortaleza,-3.758624,-38.537096,18.28,71.53,10.19,3.43,11072,4977,6095,2024,7920,1128,
Parangaba,Parangaba,REGIONAL 4,Fortaleza,-3.77735,-38.565402,19.05,73.2,7.75,3.33,30947,14271,16676,5896,22653,2398,
Montese,Montese,REGIONAL 4,Fortaleza,-3.763766,-38.550165,18.04,72.16,9.8,3.26,25970,11524,14446,4686,18739,2545,
José Bonifácio,José Bonifácio,REGIONAL 4,Fortaleza,-3.738866,-38.528229,12.95,72.91,14.14,3.11,8848,3842,5006,1146,6451,1251,
Jardim América,Jardim América,REGIONAL 4,Fortaleza,-3.752183,-38.54167,18.38,71.8,9.82,3.38,12264,5455,6809,2254,8806,1204,
Itaperi,Itaperi,REGIONAL 4,Fortaleza,-3.789404,-38.548866,20.52,73.65,5.83,3.2,22563,10487,12076,4631,16617,1315,
Fátima,Fátima,REGIONAL 4,Fortaleza,-3.751898,-38.528708,12.86,75.94,11.2,3.19,23309,10091,13218,2998,17701,2610,
Dendê,Dendê,REGIONAL 4,Fortaleza,-3.798307,-38.55631,24.92,72.41,2.66,3.29,5637,2815,2822,1405,4082,150,
Demócrito Rocha,Demócrito Rocha,REGIONAL 4,Fortaleza,-3.761608,-38.564972,19.83,71.65,8.52,3.36,10994,5040,5954,2180,7877,937,
Damas,Damas,REGIONAL 4,Fortaleza,-3.752146,-38.548689,16.25,74.62,9.12,3.04,10719,4697,6022,1742,7999,978,
Couto Fernandes,Couto Fernandes,REGIONAL 4,Fortaleza,-3.759927,-38.559874,22.7,69.81,7.49,3.38,5260,2467,2793,1194,3672,394,
Bom Futuro,Bom Futuro,REGIONAL 4,Fortaleza,-3.757677,-38.545956,15.64,72.46,11.9,3.25,6405,2747,3658,1002,4641,762,
Benfica,Benfica,REGIONAL 4,Fortaleza,-3.741744858,-38.538265517,11.695229273,76.632700324,11.672070403,3.05,12954,5532,7422,1515,9927,1512,
Aeroporto,Aeroporto,REGIONAL 4,Fortaleza,-3.776056,-38.531366,27.72,68.67,3.61,3.61,8618,4160,4458,2389,5918,311,
,Pan Americano,REGIONAL 4,Fortaleza,-3.755361,-38.564231,20.25,70.79,8.96,3.41,8815,4065,4750,1785,6240,790,
,Itaoca,REGIONAL 4,Fortaleza,-3.7725,-38.556169,19.88,71.96,8.16,3.34,12477,5602,6875,2481,8978,1018,
Rodolfo Teófilo,Rodolfo Teófilo,REGIONAL 3,Fortaleza,-3.746325,-38.5513,17.52,72.23,10.25,3.36,19114,8575,10539,3348,13806,1960,
Quintino Cunha,Quintino Cunha,REGIONAL 3,Fortaleza,-3.729235672,-38.601767871,25.18,70.21,4.62,3.58,47277,22471,24806,11902,33193,2182,
Presidente Kennedy,Presidente Kennedy,REGIONAL 3,Fortaleza,-3.72985,-38.57062,19.13,72.55,8.32,3.43,23004,10327,12677,4401,16690,1913,
Pici,Pici,REGIONAL 3,Fortaleza,-3.749226,-38.574386,25.55,69.93,4.52,3.58,42494,20330,22164,10856,29716,1922,
Parquelândia,Parquelândia,REGIONAL 3,Fortaleza,-3.737099,-38.558832,13.62,73.2,13.18,3.22,14432,6283,8149,1966,10564,1902,
Parque Araxá,Parque Araxá,REGIONAL 3,Fortaleza,-3.734903,-38.547936,14.37,72.03,13.6,3.33,6715,2919,3796,965,4837,913,
Padre Andrade,Padre Andrade,REGIONAL 3,Fortaleza,-3.736307,-38.58007,21.23,71.36,7.41,3.41,12936,5912,7024,2746,9231,959,
Olavo Oliveira,Olavo Oliveira,REGIONAL 3,Fortaleza,-3.730060027,-38.590248289,0,0,0,0,0,0,0,0,0,0,
Jóquei Clube,Jóquei Clube,REGIONAL 3,Fortaleza,-3.767639,-38.574274,19.12,72.72,8.16,3.4,19331,8867,10464,3696,14057,1578,
João XXIII,João XXIII,REGIONAL 3,Fortaleza,-3.771763,-38.586892,22.66,70.58,6.76,3.5,18398,8661,9737,4169,12985,1244,
Henrique Jorge,Henrique Jorge,REGIONAL 3,Fortaleza,-3.761416,-38.586037,21.3,71.22,7.48,3.45,26994,12606,14388,5751,19225,2018,
Dom Lustosa,Dom Lustosa,REGIONAL 3,Fortaleza,-3.752534,-38.587385,22.76,70.65,6.59,3.43,13147,6109,7038,2992,9289,866,
Bonsucesso,Bonsucesso,REGIONAL 3,Fortaleza,-3.782488,-38.585918,23.9,69.97,6.12,3.5,41198,19336,21862,9847,28828,2523,
Bela Vista,Bela Vista,REGIONAL 3,Fortaleza,-3.751234,-38.561591,20.9,71.33,7.77,3.4,16754,7767,8987,3502,11951,1301,
Autran Nunes,Autran Nunes,REGIONAL 3,Fortaleza,-3.753748,-38.595234,27.4,68.06,4.54,3.78,21208,10281,10927,5812,14434,962,
Antônio Bezerra,Antônio Bezerra,REGIONAL 3,Fortaleza,-3.740174,-38.591722,20.77,71.48,7.75,3.44,25846,11902,13944,5368,18476,2002,
Amadeo Furtado,Amadeo Furtado,REGIONAL 3,Fortaleza,-3.744363,-38.558904,16.19,71.32,12.48,3.46,11703,5211,6492,1895,8347,1461,
Vincente Pinzon,Vincente Pinzon,REGIONAL 2,Fortaleza,-3.727358,-38.46912,24.39,69.94,5.67,3.55,45518,21766,23752,11101,31836,2581,
Varjota,Varjota,REGIONAL 2,Fortaleza,-3.733914,-38.485028,14.2,75.72,10.08,3.01,8421,3645,4776,1196,6376,849,
Salinas,Salinas,REGIONAL 2,Fortaleza,-3.764615,-38.500211,22.62,71.99,5.4,3.51,4298,2014,2284,972,3094,232,
Praia do Futuro II,Praia do Futuro II,REGIONAL 2,Fortaleza,-3.761836,-38.444874,29.86,67.23,2.91,3.46,11957,5879,6078,3570,8039,348,
Praia do Futuro I,Praia do Futuro I,REGIONAL 2,Fortaleza,-3.73966,-38.455922,29.29,66.73,3.98,3.42,6630,3224,3406,1942,4424,264,
Praia de Iracema,Praia de Iracema,REGIONAL 2,Fortaleza,-3.71982,-38.515107,14.06,74.47,11.47,2.87,3130,1437,1693,440,2331,359,
Papicu,Papicu,REGIONAL 2,Fortaleza,-3.741165,-38.476062,19.85,72.91,7.24,3.3,18370,8584,9786,3646,13394,1330,
Mucuripe,Mucuripe,REGIONAL 2,Fortaleza,-3.725491,-38.483934,16.15,73.43,10.42,3.09,13747,6239,7508,2220,10094,1433,
Meireles,Meireles,REGIONAL 2,Fortaleza,-3.727816,-38.500632,12.64,74.85,12.51,2.91,36982,16171,20811,4673,27681,4628,
Manuel Dias Branco,Manuel Dias Branco,REGIONAL 2,Fortaleza,-3.760108,-38.457671,25.09,71.18,3.73,3.27,1447,679,768,363,1030,54,
Luciano Cavalcante,Luciano Cavalcante,REGIONAL 2,Fortaleza,-3.776035,-38.490461,20.85,72.4,6.76,3.46,15543,7143,8400,3240,11253,1050,
Joaquim Távora,Joaquim Távora,REGIONAL 2,Fortaleza,-3.745632,-38.515665,14.14,73.7,12.16,3.15,23450,10107,13343,3316,17283,2851,
Guararapes,Guararapes,REGIONAL 2,Fortaleza,-3.762838,-38.488627,16.62,75.56,7.82,3.41,5266,2359,2907,875,3979,412,
Dionísio Torres,Dionísio Torres,REGIONAL 2,Fortaleza,-3.74809,-38.502428,12.82,74.48,12.7,3.22,15634,6624,9010,2004,11644,1986,
De Lourdes,De Lourdes,REGIONAL 2,Fortaleza,-3.740771,-38.461791,19.29,74.93,5.79,3.51,3370,1561,1809,650,2525,195,
Cidade 2000,Cidade 2000,REGIONAL 2,Fortaleza,-3.750953,-38.471614,15.39,73.07,11.54,3.15,8272,3576,4696,1273,6044,955,
Centro,Centro,REGIONAL 2,Fortaleza,-3.727915,-38.526913,15.57,73.59,10.84,2.89,28538,12973,15565,4444,21001,3093,
Cais do Porto,Cais do Porto,REGIONAL 2,Fortaleza,-3.713512,-38.471448,25.91,68.71,5.38,3.54,22382,10867,11515,5799,15379,1204,
Aldeota,Aldeota,REGIONAL 2,Fortaleza,-3.737385,-38.50287,13.22,74.57,12.21,3.08,42361,17980,24381,5600,31587,5174,
,São João do Tauape,REGIONAL 2,Fortaleza,-3.755619,-38.505041,18.34,71.78,9.88,3.32,27598,12498,15100,5062,19810,2726,
,Cocó,REGIONAL 2,Fortaleza,-3.750729,-38.479835,16.67,75.3,8.03,3.18,20492,9135,11357,3416,15431,1645,
Vila Velha,Vila Velha,REGIONAL 1,Fortaleza,-3.713829,-38.60441,24.98,69.45,5.57,3.55,61617,29108,32509,15394,42793,3430,
Vila Ellery,Vila Ellery,REGIONAL 1,Fortaleza,-3.722901,-38.563107,19.52,71.73,8.75,3.43,7863,3544,4319,1535,5640,688,
São Gerardo,São Gerardo,REGIONAL 1,Fortaleza,-3.730104,-38.556244,15.95,74.15,9.9,3.27,14505,6376,8129,2314,10755,1436,
Pirambú,Pirambú,REGIONAL 1,Fortaleza,-3.709883,-38.552837,25.56,66.84,7.61,3.65,17775,8430,9345,4543,11880,1352,
Monte Castelo,Monte Castelo,REGIONAL 1,Fortaleza,-3.724176,-38.55232,18.37,71.8,9.84,3.44,13215,6118,7097,2427,9488,1300,
Jardim Iracema,Jardim Iracema,REGIONAL 1,Fortaleza,-3.723141,-38.58307,22.62,70.29,7.09,3.52,23184,10968,12216,5244,16296,1644,
Jardim Guanabara,Jardim Guanabara,REGIONAL 1,Fortaleza,-3.723626,-38.589919,21.6,70.85,7.55,3.48,14919,6937,7982,3223,10570,1126,
Jacarecanga,Jacarecanga,REGIONAL 1,Fortaleza,-3.719585,-38.545153,20.19,70.02,9.79,3.34,14204,6472,7732,2868,9946,1390,
Floresta,Floresta,REGIONAL 1,Fortaleza,-3.721047,-38.576149,25.99,68.48,5.54,3.49,28896,13677,15219,7509,19787,1600,
Farias Brito,Farias Brito,REGIONAL 1,Fortaleza,-3.733254,-38.541102,16.92,72.88,10.2,3.33,12063,5400,6663,2041,8791,1231,
Cristo Redentor,Cristo Redentor,REGIONAL 1,Fortaleza,-3.707189,-38.564419,24.39,68.22,7.39,3.68,26717,12639,14078,6515,18227,1975,
Carlito Pamplona,Carlito Pamplona,REGIONAL 1,Fortaleza,-3.71751,-38.554222,22.87,70.52,6.61,3.49,29076,13596,15480,6649,20504,1923,
Barra do Ceará,Barra do Ceará,REGIONAL 1,Fortaleza,-3.705033,-38.580445,25.23,69.94,4.83,3.56,72423,34658,37765,18271,50651,3501,
Arraial Moura Brasil,Arraial Moura Brasil,REGIONAL 1,Fortaleza,-3.717998,-38.533952,25.42,67.46,7.12,3.55,3765,1796,1969,957,2540,268,
Álvaro Weyne,Álvaro Weyne,REGIONAL 1,Fortaleza,-3.715979,-38.56631,20.93,70.57,8.49,3.52,23690,10834,12856,4959,16719,2012,
